Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2023-06-21,3168516700.85,12.6347,12.6348,12.6347,-0.1023
2023-06-22,3140578307.6,12.5189,12.519,12.5189,-0.1158
2023-06-23,3131491947.49,12.4748,12.4749,12.4748,-0.0441
2023-06-26,3112762820.79,12.3873,12.3874,12.3873,-0.0875
2023-06-27,3101769145.75,12.3224,12.3225,12.3224,-0.0649
2023-06-28,3082560015.65,12.2347,12.2348,12.2347,-0.0877
2023-06-29,3106586611.28,12.3184,12.3185,12.3184,0.0837
2023-06-30,3156049471.99,12.5071,12.5072,12.5071,0.1887
2023-07-03,3164418257.85,12.5321,12.5322,12.5321,0.025
2023-07-04,3182090440.84,12.5935,12.5936,12.5935,0.0614
2023-07-05,3168169989.52,12.5355,12.5356,12.5355,-0.058
2023-07-06,3123770370.65,12.3564,12.3565,12.3564,-0.1791
2023-07-07,3116629779.21,12.3219,12.322,12.3219,-0.0345
2023-07-10,3126998332.24,12.359,12.3591,12.359,0.0371
2023-07-11,3128173543.94,12.3586,12.3587,12.3586,-0.0004
2023-07-12,3119444295.24,12.3216,12.3217,12.3216,-0.037
2023-07-13,3120473186.29,12.3225,12.3226,12.3225,0.0009
2023-07-14,3161897444.63,12.4834,12.4835,12.4834,0.1609
2023-07-17,3187726100.73,12.5834,12.5835,12.5834,0.1
2023-07-18,3196670012.4,12.6165,12.6166,12.6165,0.0331
2023-07-19,3201775346.34,12.6355,12.6356,12.6355,0.019
2023-07-20,3167662373.06,12.4995,12.4996,12.4995,-0.136
2023-07-21,3180478373.06,12.5475,12.5476,12.5475,0.048
2023-07-24,3157827082.41,12.4565,12.4566,12.4565,-0.091
2023-07-25,3163320818.92,12.4774,12.4775,12.4774,0.0209
2023-07-26,3160692081.8,12.4635,12.4636,12.4635,-0.0139
2023-07-27,3197210207.81,12.6049,12.605,12.6049,0.1414
2023-07-31,3214207898.47,12.6695,12.6696,12.6695,0.0646
2023-08-02,3203600018.59,12.6205,12.6206,12.6205,-0.049
2023-08-03,3161464623.52,12.451,12.4511,12.451,-0.1695
2023-08-04,3165032533.6,12.4608,12.4609,12.4608,0.0098
2023-08-07,3169954076.21,12.4767,12.4768,12.4767,0.0159
2023-08-08,3140721129.39,12.3592,12.3593,12.3592,-0.1175
2023-08-09,3188129360.77,12.5438,12.5439,12.5438,0.1846
2023-08-10,3210901575.53,12.6302,12.6303,12.6302,0.0864
2023-08-11,3217596526.73,12.6538,12.6539,12.6538,0.0236
2023-08-15,3201231064.67,12.5863,12.5864,12.5863,-0.0675
2023-08-16,3198056621.26,12.5676,12.5677,12.5676,-0.0187
2023-08-17,3214028789.71,12.6262,12.6263,12.6262,0.0586
2023-08-18,3208787856.25,12.6055,12.6056,12.6055,-0.0207
2023-08-21,3225816743.9,12.6696,12.6697,12.6696,0.0641
2023-08-22,3258084574.71,12.7961,12.7962,12.7961,0.1265
2023-08-23,3270865161.77,12.8441,12.8442,12.8441,0.048
2023-08-24,3264515465.38,12.816,12.8161,12.816,-0.0281
2023-08-25,3277366966.36,12.864,12.8641,12.864,0.048
2023-08-28,3279072922.95,12.867,12.8671,12.867,0.003
2023-08-29,3288414617.18,12.8948,12.8949,12.8948,0.0278
2023-08-30,3308104252.34,12.9708,12.9709,12.9708,0.076
2023-08-31,3283004839.93,12.8686,12.8687,12.8686,-0.1022
2023-09-01,3273671424.74,12.8259,12.826,12.8259,-0.0427
2023-09-04,3247893338.53,12.722,12.7221,12.722,-0.1039
2023-09-05,3243558103.75,12.7002,12.7003,12.7002,-0.0218
2023-09-06,3255889766.3,12.74,12.7401,12.74,0.0398
2023-09-07,3261945208.44,12.7625,12.7626,12.7625,0.0225
2023-09-08,3257931203.99,12.7451,12.7452,12.7451,-0.0174
2023-09-11,3253030957.85,12.7218,12.7219,12.7218,-0.0233
2023-09-12,3258394727.65,12.7408,12.7409,12.7408,0.019
2023-09-13,3249348191.72,12.7038,12.7039,12.7038,-0.037
2023-09-14,3263223374.39,12.7553,12.7554,12.7553,0.0515
2023-09-15,3252299751.55,12.7096,12.7097,12.7096,-0.0457
2023-09-18,3230792252.94,12.6231,12.6232,12.6231,-0.0865
2023-09-19,3221959703.78,12.5851,12.5852,12.5851,-0.038
2023-09-20,3193310477.65,12.4675,12.4676,12.4675,-0.1176
2023-09-21,3208014685.96,12.5168,12.5169,12.5168,0.0493
2023-09-22,3219417962.3,12.556,12.5561,12.556,0.0392
2023-09-25,3199528730.56,12.4764,12.4765,12.4764,-0.0796
2023-09-26,3177339098.98,12.3854,12.3855,12.3854,-0.091
2023-09-27,3191638963.16,12.4336,12.4337,12.4336,0.0482
2023-09-28,3167384702.15,12.3272,12.3273,12.3272,-0.1064
2023-09-29,3187552715.46,12.3968,12.3969,12.3968,0.0696
2023-10-02,3178503941.3,12.3477,12.3478,12.3477,-0.0491
2023-10-03,3149980375.37,12.2251,12.2252,12.2251,-0.1226
2023-10-04,3175130147.77,12.2921,12.2922,12.2921,0.067
2023-10-05,3171651481.6,12.2686,12.2687,12.2686,-0.0235
2023-10-06,3152487726.05,12.1858,12.1859,12.1858,-0.0828
2023-10-09,3147524046.02,12.1602,12.1603,12.1602,-0.0256
2023-10-10,3147477798.51,12.152,12.1521,12.152,-0.0082
2023-10-11,3183505605.33,12.2844,12.2845,12.2844,0.1324
2023-10-12,3180026925.19,12.2661,12.2662,12.2661,-0.0183
2023-10-16,3136890560.86,12.094,12.0941,12.094,-0.1721
2023-10-17,3152798716.37,12.1369,12.137,12.1369,0.0429
2023-10-18,3169695255.79,12.1991,12.1992,12.1991,0.0622
2023-10-19,3144666248.67,12.0937,12.0938,12.0937,-0.1054
2023-10-20,3108507344.93,11.9492,11.9493,11.9492,-0.1445
2023-10-24,3084515337.04,11.8444,11.8445,11.8444,-0.1048
2023-10-25,3109453082.69,11.9301,11.9302,11.9301,0.0857
2023-10-26,3066731431.81,11.7582,11.7583,11.7582,-0.1719
2023-10-27,3098056983.54,11.8644,11.8645,11.8644,0.1062
2023-10-30,3114860834.8,11.9128,11.9129,11.9128,0.0484
2023-10-31,3091124572.09,11.8144,11.8145,11.8144,-0.0984
2023-11-01,3080716445.21,11.7663,11.7664,11.7663,-0.0481
2023-11-02,3121203209.77,11.9151,11.9152,11.9151,0.1488
2023-11-03,3152747577.25,12.0306,12.0307,12.0306,0.1155
2023-11-06,3146652790.92,11.9999,12.0,11.9999,-0.0307
2023-11-07,3131738682.65,11.9358,11.9359,11.9358,-0.0641
2023-11-08,3139982748.17,11.9615,11.9616,11.9615,0.0257
2023-11-09,3126884420.63,11.9064,11.9065,11.9064,-0.0551
2023-11-10,3112913634.22,11.8432,11.8433,11.8432,-0.0632
2023-11-13,3103953453.84,11.8009,11.801,11.8009,-0.0423
2023-11-14,3109555886.45,11.8118,11.8119,11.8118,0.0109
2023-11-15,3159620292.39,11.9966,11.9967,11.9966,0.1848
2023-11-16,3160090731.13,11.9935,11.9936,11.9935,-0.0031
2023-11-17,3161159405.37,11.9932,11.9933,11.9932,-0.0003
2023-11-20,3162246711.21,11.9937,11.9938,11.9937,0.0005
2023-11-21,3168684599.97,12.0142,12.0143,12.0142,0.0205
2023-11-22,3160266445.11,11.9772,11.9773,11.9772,-0.037
2023-11-23,3146582165.09,11.9211,11.9212,11.9211,-0.0561
2023-11-24,3132833514.68,11.8632,11.8633,11.8632,-0.0579
2023-11-27,3123358958.14,11.8197,11.8198,11.8197,-0.0435
2023-11-28,3137147750.03,11.8608,11.8609,11.8608,0.0411
2023-11-29,3112294102.77,11.7632,11.7633,11.7632,-0.0976
2023-11-30,3101360470.2,11.7143,11.7144,11.7143,-0.0489
2023-12-01,3106430534.9,11.7233,11.7234,11.7233,0.009
2023-12-04,3112872759.18,11.7359,11.736,11.7359,0.0126
2023-12-06,3124338397.4,11.7707,11.7708,11.7707,0.0348
2023-12-07,3107931860.26,11.7007,11.7008,11.7007,-0.07
2023-12-08,3104362512.46,11.6772,11.6773,11.6772,-0.0235
2023-12-12,3098338224.63,11.6371,11.6372,11.6371,-0.0401
2023-12-13,3074745488.22,11.527,11.5271,11.527,-0.1101
2023-12-14,3111728391.0,11.649,11.6491,11.649,0.122
2023-12-15,3148561935.16,11.7683,11.7684,11.7683,0.1193
2023-12-18,3150685244.49,11.7582,11.7583,11.7582,-0.0101
2023-12-19,3153687268.07,11.754,11.7541,11.754,-0.0042
2023-12-20,3171505506.02,11.8047,11.8048,11.8047,0.0507
2023-12-21,3181124950.04,11.8233,11.8234,11.8233,0.0186
2023-12-22,3188483872.69,11.8261,11.8262,11.8261,0.0028
2023-12-25,3197819437.66,11.8337,11.8338,11.8337,0.0076
2023-12-26,3223826376.41,11.8738,11.8739,11.8738,0.0401
2023-12-27,3238963261.46,11.8634,11.8635,11.8634,-0.0104
2023-12-28,3281506641.21,11.9386,11.9387,11.9386,0.0752
2024-01-02,3332777392.75,12.0043,12.0044,12.0043,0.0657
2024-01-03,3320361604.41,11.9576,11.9577,11.9576,-0.0467
2024-01-04,3334541655.98,12.0064,12.0065,12.0064,0.0488
2024-01-05,3325016881.65,11.9715,11.9716,11.9715,-0.0349
2024-01-08,3305394992.05,11.8994,11.8995,11.8994,-0.0721
2024-01-09,3298633730.49,11.8723,11.8724,11.8723,-0.0271
2024-01-10,3296774220.2,11.8637,11.8638,11.8637,-0.0086
2024-01-11,3286348859.62,11.824,11.8241,11.824,-0.0397
2024-01-12,3296799116.5,11.8601,11.8602,11.8601,0.0361
2024-01-15,3276747868.52,11.788,11.7881,11.788,-0.0721
2024-01-16,3270715094.17,11.7645,11.7646,11.7645,-0.0235
2024-01-17,3229723907.35,11.6163,11.6164,11.6163,-0.1482
2024-01-18,3220620321.77,11.5824,11.5825,11.5824,-0.0339
2024-01-19,3232143720.99,11.6223,11.6224,11.6223,0.0399
2024-01-22,3207025118.11,11.5315,11.5316,11.5315,-0.0908
2024-01-23,3188287487.47,11.4621,11.4622,11.4621,-0.0694
2024-01-24,3237425639.42,11.6377,11.6378,11.6377,0.1756
2024-01-25,3234544364.57,11.6277,11.6278,11.6277,-0.01
2024-01-26,3211601052.94,11.5439,11.544,11.5439,-0.0838
2024-01-29,3238283846.77,11.6365,11.6366,11.6365,0.0926
2024-01-30,3220624145.11,11.5712,11.5713,11.5712,-0.0653
2024-01-31,3207540788.92,11.5238,11.5239,11.5238,-0.0474
2024-02-01,3213970651.65,11.5447,11.5448,11.5447,0.0209
2024-02-02,3246467703.04,11.6601,11.6602,11.6601,0.1154
2024-02-05,3246068114.34,11.657,11.6571,11.657,-0.0031
2024-02-06,3268969837.69,11.7377,11.7378,11.7377,0.0807
2024-02-07,3281295438.57,11.7814,11.7815,11.7814,0.0437
2024-02-08,3258531867.29,11.7,11.7001,11.7,-0.0814
2024-02-09,3255498240.3,11.6895,11.6896,11.6895,-0.0105
2024-02-12,3252977158.4,11.6798,11.6799,11.6798,-0.0097
2024-02-13,3251700238.07,11.6739,11.674,11.6739,-0.0059
2024-02-14,3250520543.09,11.6695,11.6696,11.6695,-0.0044
2024-02-15,3249409291.37,11.6649,11.665,11.6649,-0.0046
2024-02-16,3264476840.04,11.7193,11.7194,11.7193,0.0544
2024-02-19,3271127105.81,11.7434,11.7435,11.7434,0.0241
2024-02-20,3275009870.44,11.7583,11.7584,11.7583,0.0149
2024-02-21,3310533088.94,11.887,11.8871,11.887,0.1287
2024-02-22,3325916383.95,11.9434,11.9435,11.9434,0.0564
2024-02-23,3323547433.06,11.9336,11.9337,11.9336,-0.0098
2024-02-27,3324201298.72,11.9366,11.9367,11.9366,0.003
2024-02-28,3311341238.31,11.8873,11.8874,11.8873,-0.0493
2024-02-29,3290145004.86,11.8092,11.8093,11.8092,-0.0781
2024-03-01,3293318995.21,11.8168,11.8169,11.8168,0.0076
2024-03-04,3286921241.78,11.7928,11.7929,11.7928,-0.024
2024-03-05,3290045572.8,11.8025,11.8026,11.8025,0.0097
2024-03-06,3308474642.73,11.8685,11.8686,11.8685,0.066
2024-03-07,3315764018.11,11.8958,11.8959,11.8958,0.0273
2024-03-08,3338537348.3,11.9756,11.9757,11.9756,0.0798
2024-03-11,3318777250.9,11.9047,11.9048,11.9047,-0.0709
2024-03-12,3317694296.96,11.8994,11.8995,11.8994,-0.0053
2024-03-13,3330786092.18,11.9507,11.9508,11.9507,0.0513
2024-03-14,3357878723.12,12.0475,12.0476,12.0475,0.0968
2024-03-15,3343645830.1,11.996,11.9961,11.996,-0.0515
2024-03-18,3338967289.5,11.9792,11.9793,11.9792,-0.0168
2024-03-19,3339542976.21,11.9811,11.9812,11.9811,0.0019
2024-03-20,3317004263.52,11.9012,11.9013,11.9012,-0.0799
2024-03-21,3330798783.4,11.9497,11.9498,11.9497,0.0485
2024-03-22,3314658155.58,11.8908,11.8909,11.8908,-0.0589
2024-03-25,3291132128.6,11.8065,11.8066,11.8065,-0.0843
2024-03-26,3296137132.06,11.8229,11.823,11.8229,0.0164
2024-03-27,3307245957.17,11.862,11.8621,11.862,0.0391
2024-03-28,3289117912.98,11.7963,11.7964,11.7963,-0.0657
2024-03-29,3303768032.11,11.8463,11.8464,11.8463,0.05
2024-04-01,3304687842.17,11.8477,11.8478,11.8477,0.0014
2024-04-02,3301555548.44,11.8391,11.8392,11.8391,-0.0086
2024-04-03,3301368762.24,11.837,11.8371,11.837,-0.0021
2024-04-04,3301661661.99,11.8388,11.8389,11.8388,0.0018
2024-04-05,3312460927.99,11.8767,11.8768,11.8767,0.0379
2024-04-09,3363792417.53,12.0596,12.0597,12.0596,0.1829
2024-04-10,3371598443.04,12.087,12.0871,12.087,0.0274
2024-04-11,3348563463.61,12.0044,12.0045,12.0044,-0.0826
2024-04-17,3298134591.82,11.823,11.8231,11.823,-0.1814
2024-04-18,3282192959.34,11.7605,11.7606,11.7605,-0.0625
2024-04-19,3225905394.95,11.557,11.5571,11.557,-0.2035
2024-04-22,3269354188.64,11.705,11.7051,11.705,0.148
2024-04-23,3284843927.55,11.7574,11.7575,11.7574,0.0524
2024-04-24,3292667964.97,11.7816,11.7817,11.7816,0.0242
2024-04-25,3302875836.71,11.8173,11.8174,11.8173,0.0357
2024-04-26,3284293492.73,11.749,11.7491,11.749,-0.0683
2024-04-29,3294124346.05,11.7822,11.7823,11.7822,0.0332
2024-04-30,3309369461.17,11.8364,11.8365,11.8364,0.0542
2024-05-02,3301183908.92,11.8071,11.8072,11.8071,-0.0293
2024-05-03,3314131858.25,11.851,11.8511,11.851,0.0439
2024-05-07,3332197715.31,11.9156,11.9157,11.9156,0.0646
2024-05-08,3322215886.32,11.8792,11.8793,11.8792,-0.0364
2024-05-09,3331756131.77,11.9133,11.9134,11.9133,0.0341
2024-05-10,3338628213.84,11.9377,11.9378,11.9377,0.0244
2024-05-13,3346268143.66,11.9648,11.9649,11.9648,0.0271
2024-05-14,3355128651.25,11.9966,11.9967,11.9966,0.0318
2024-05-15,3337972546.27,11.9348,11.9349,11.9348,-0.0618
2024-05-16,3350420530.98,11.9771,11.9772,11.9771,0.0423
2024-05-17,3362936022.79,12.0214,12.0215,12.0214,0.0443
2024-05-20,3352962190.72,11.9843,11.9844,11.9843,-0.0371
2024-05-21,3333620076.14,11.9167,11.9168,11.9167,-0.0676
2024-05-23,3323255899.96,11.8796,11.8797,11.8796,-0.0371
2024-05-24,3321513713.46,11.8732,11.8733,11.8732,-0.0064
2024-05-27,3325081443.2,11.8855,11.8856,11.8855,0.0123
2024-05-28,3313678767.0,11.844,11.8441,11.844,-0.0415
2024-05-29,3278176532.16,11.7156,11.7157,11.7156,-0.1284
2024-05-30,3277968048.17,11.7162,11.7163,11.7162,0.0006
2024-05-31,3267699837.59,11.6757,11.6758,11.6757,-0.0405
2024-06-04,3246617847.73,11.5988,11.5989,11.5988,-0.0769
2024-06-05,3251779480.19,11.6149,11.615,11.6149,0.0161
2024-06-06,3231015963.55,11.537,11.5371,11.537,-0.0779
2024-06-07,3244245731.76,11.5811,11.5812,11.5811,0.0441
2024-06-10,3220510451.64,11.4952,11.4953,11.4952,-0.0859
2024-06-11,3211131900.91,11.4533,11.4534,11.4533,-0.0419
2024-06-12,3213059379.43,11.4577,11.4578,11.4577,0.0044
2024-06-13,3201931160.44,11.4158,11.4159,11.4158,-0.0419
2024-06-14,3189287130.13,11.371,11.3711,11.371,-0.0448
2024-06-17,3169264984.99,11.2963,11.2964,11.2963,-0.0747
2024-06-18,3165889753.36,11.2804,11.2805,11.2804,-0.0159
2024-06-19,3180395656.72,11.3283,11.3284,11.3283,0.0479
2024-06-20,3163415013.21,11.2683,11.2684,11.2683,-0.06
2024-06-21,3179190948.49,11.3213,11.3214,11.3213,0.053
2024-06-24,3199468056.96,11.3928,11.3929,11.3928,0.0715
2024-06-25,3205100320.28,11.4102,11.4103,11.4102,0.0174
2024-06-26,3204404897.14,11.405,11.4051,11.405,-0.0052
2024-06-27,3182648324.83,11.3278,11.3279,11.3278,-0.0772
2024-06-28,3165107198.85,11.2646,11.2647,11.2646,-0.0632
2024-07-01,3160926602.69,11.2492,11.2493,11.2492,-0.0154
2024-07-02,3136870610.63,11.16,11.1601,11.16,-0.0892
2024-07-03,3149718078.84,11.2035,11.2036,11.2035,0.0435
2024-07-04,3160950139.88,11.244,11.2441,11.244,0.0405
2024-07-05,3183171216.01,11.3233,11.3234,11.3233,0.0793
2024-07-08,3197841428.8,11.3753,11.3754,11.3753,0.052
2024-07-09,3196115479.01,11.3697,11.3698,11.3697,-0.0056
2024-07-10,3206126301.45,11.4058,11.4059,11.4058,0.0361
2024-07-11,3216955689.34,11.4437,11.4438,11.4437,0.0379
2024-07-12,3222517234.38,11.4631,11.4632,11.4631,0.0194
2024-07-15,3219591978.41,11.4541,11.4542,11.4541,-0.009
2024-07-16,3204723098.59,11.4015,11.4016,11.4015,-0.0526
2024-07-17,3212709045.27,11.428,11.4281,11.428,0.0265
2024-07-18,3231958270.28,11.4955,11.4956,11.4955,0.0675
2024-07-19,3213357133.06,11.4313,11.4314,11.4313,-0.0642
2024-07-23,3185997094.43,11.3346,11.3347,11.3346,-0.0967
2024-07-24,3171257859.24,11.2816,11.2817,11.2816,-0.053
2024-07-25,3167574697.53,11.2678,11.2679,11.2678,-0.0138
2024-07-26,3200634017.53,11.3845,11.3846,11.3845,0.1167
2024-07-30,3193728610.5,11.3587,11.3588,11.3587,-0.0258
2024-07-31,3227363780.68,11.4777,11.4778,11.4777,0.119
2024-08-01,3232881577.46,11.4974,11.4975,11.4974,0.0197
2024-08-02,3214364197.13,11.4304,11.4305,11.4304,-0.067
2024-08-05,3136857209.54,11.1535,11.1536,11.1535,-0.2769
2024-08-06,3131687661.34,11.1331,11.1332,11.1331,-0.0204
2024-08-07,3165389992.01,11.2507,11.2508,11.2507,0.1176
2024-08-08,3175706718.51,11.2857,11.2858,11.2857,0.035
2024-08-09,3186794653.2,11.3245,11.3246,11.3245,0.0388
2024-08-13,3186953163.22,11.3239,11.324,11.3239,-0.0006
2024-08-14,3158858985.59,11.2245,11.2246,11.2245,-0.0994
2024-08-15,3145688297.88,11.176,11.1761,11.176,-0.0485
2024-08-16,3179092902.49,11.2932,11.2933,11.2932,0.1172
2024-08-19,3231908380.1,11.4801,11.4802,11.4801,0.1869
2024-08-20,3246038334.18,11.5296,11.5297,11.5296,0.0495
2024-08-21,3272359618.17,11.6247,11.6248,11.6247,0.0951
2024-08-22,3273671540.15,11.6284,11.6285,11.6284,0.0037
2024-08-23,3309731330.01,11.7558,11.7559,11.7558,0.1274
2024-08-26,3335104753.49,11.8447,11.8448,11.8447,0.0889
2024-08-27,3329436704.07,11.8243,11.8244,11.8243,-0.0204
2024-08-28,3339808654.11,11.8613,11.8614,11.8613,0.037
2024-08-29,3318146619.92,11.7842,11.7843,11.7842,-0.0771
2024-08-30,3320483671.84,11.7912,11.7913,11.7912,0.007
2024-09-02,3305623821.53,11.7366,11.7367,11.7366,-0.0546
2024-09-03,3332943496.87,11.8333,11.8334,11.8333,0.0967
2024-09-04,3331426755.44,11.8277,11.8278,11.8277,-0.0056
2024-09-05,3441208971.0,12.2173,12.2174,12.2173,0.3896
2024-09-06,3510816398.0,12.4638,12.4639,12.4638,0.2465
2024-09-09,3514021042.54,12.4782,12.4783,12.4782,0.0144
2024-09-10,3506666924.82,12.4531,12.4532,12.4531,-0.0251
2024-09-11,3473296034.08,12.3348,12.3349,12.3348,-0.1183
2024-09-12,3491052477.63,12.3949,12.395,12.3949,0.0601
2024-09-13,3495762888.39,12.4076,12.4077,12.4076,0.0127
2024-09-16,3522427537.52,12.4968,12.4969,12.4968,0.0892
2024-09-17,3528972951.2,12.5161,12.5162,12.5161,0.0193
2024-09-18,3522467169.87,12.492,12.4921,12.492,-0.0241
2024-09-19,3558584232.4,12.6164,12.6165,12.6164,0.1244
2024-09-20,3545685039.45,12.5695,12.5696,12.5695,-0.0469
2024-09-23,3542603798.38,12.5624,12.5625,12.5624,-0.0071
2024-09-24,3577493706.51,12.6857,12.6858,12.6857,0.1233
2024-09-25,3576825536.55,12.6812,12.6813,12.6812,-0.0045
2024-09-26,3573644233.16,12.6677,12.6678,12.6677,-0.0135
2024-09-27,3561216994.95,12.6224,12.6225,12.6224,-0.0453
2024-09-30,3559210487.64,12.614,12.6141,12.614,-0.0084
2024-10-01,3595907531.61,12.7427,12.7428,12.7427,0.1287
2024-10-02,3567057050.02,12.6388,12.6389,12.6388,-0.1039
2024-10-03,3550561221.49,12.5815,12.5816,12.5815,-0.0573
2024-10-04,3559815005.94,12.6126,12.6127,12.6126,0.0311
2024-10-07,3583224973.35,12.6948,12.6949,12.6948,0.0822
2024-10-08,3584403725.7,12.6982,12.6983,12.6982,0.0034
2024-10-09,3597871127.93,12.7453,12.7454,12.7453,0.0471
2024-10-10,3618678211.28,12.8187,12.8188,12.8187,0.0734
2024-10-11,3626628305.14,12.8479,12.848,12.8479,0.0292
2024-10-15,3613378968.52,12.8064,12.8065,12.8064,-0.0415
2024-10-16,3646282727.48,12.9198,12.9199,12.9198,0.1134
2024-10-17,3684477682.55,13.0564,13.0565,13.0564,0.1366
2024-10-18,3668786228.5,13.0,13.0001,13.0,-0.0564
2024-10-21,3664292701.52,12.9842,12.9843,12.9842,-0.0158
2024-10-22,3615069317.53,12.8094,12.8095,12.8094,-0.1748
2024-10-24,3585194693.28,12.7034,12.7035,12.7034,-0.106
2024-10-25,3596025864.72,12.742,12.7421,12.742,0.0386
2024-10-28,3571095517.61,12.6505,12.6506,12.6505,-0.0915
2024-10-29,3569201699.52,12.642,12.6421,12.642,-0.0085
2024-10-30,3553630013.8,12.5835,12.5836,12.5835,-0.0585
2024-10-31,3597446381.2,12.7376,12.7377,12.7376,0.1541
2024-11-01,3597109154.42,12.7348,12.7349,12.7348,-0.0028
2024-11-04,3596308347.95,12.728,12.7281,12.728,-0.0068
2024-11-05,3634873339.0,12.8631,12.8632,12.8631,0.1351
2024-11-06,3595556264.43,12.7224,12.7225,12.7224,-0.1407
2024-11-07,3600668615.4,12.7395,12.7396,12.7395,0.0171
2024-11-08,3589671893.52,12.6979,12.698,12.6979,-0.0416
2024-11-11,3567180566.64,12.6174,12.6175,12.6174,-0.0805
2024-11-12,3541655283.24,12.525,12.5251,12.525,-0.0924
2024-11-13,3547708718.14,12.5435,12.5436,12.5435,0.0185
2024-11-14,3524504172.32,12.4589,12.459,12.4589,-0.0846
2024-11-15,3506720954.96,12.3942,12.3943,12.3942,-0.0647
2024-11-18,3530579087.63,12.4778,12.4779,12.4778,0.0836
2024-11-19,3544607606.27,12.5258,12.5259,12.5258,0.048
2024-11-20,3543252889.49,12.5205,12.5206,12.5205,-0.0053
2024-11-21,3521268356.28,12.4395,12.4396,12.4395,-0.081
2024-11-22,3537722021.98,12.4947,12.4948,12.4947,0.0552
2024-11-25,3528541495.15,12.4607,12.4608,12.4607,-0.034
2024-11-26,3505553806.15,12.3774,12.3775,12.3774,-0.0833
2024-11-27,3484025288.56,12.2982,12.2983,12.2982,-0.0792
2024-11-28,3482235891.14,12.2873,12.2874,12.2873,-0.0109
2024-11-29,3477484591.38,12.2684,12.2685,12.2684,-0.0189
2024-12-02,3507667175.23,12.3722,12.3723,12.3722,0.1038
2024-12-03,3565080861.38,12.572,12.5721,12.572,0.1998
2024-12-04,3555897224.31,12.5358,12.5359,12.5358,-0.0362
2024-12-06,3559100882.62,12.5422,12.5423,12.5422,0.0064
2024-12-09,3551582871.0,12.5114,12.5115,12.5114,-0.0308
2024-12-11,3541366061.62,12.4683,12.4684,12.4683,-0.0431
2024-12-12,3531075691.46,12.4228,12.4229,12.4228,-0.0455
2024-12-13,3511250036.07,12.3466,12.3467,12.3466,-0.0762
2024-12-16,3468844879.21,12.1891,12.1892,12.1891,-0.1575
2024-12-17,3402582135.0,11.9477,11.9478,11.9477,-0.2414
2024-12-18,3412925350.31,11.979,11.9791,11.979,0.0313
2024-12-19,3353224040.6,11.7685,11.7686,11.7685,-0.2105
2024-12-20,3332641565.99,11.6881,11.6882,11.6881,-0.0804
2024-12-23,3395612540.52,11.8997,11.8998,11.8997,0.2116
2024-12-24,3417408059.85,11.9656,11.9657,11.9656,0.0659
2024-12-25,3429515620.08,11.9889,11.989,11.9889,0.0233
2024-12-26,3429977541.04,11.9686,11.9687,11.9686,-0.0203
2024-12-27,3439306177.71,11.986,11.9861,11.986,0.0174
2024-12-30,3439140376.53,11.9598,11.9599,11.9598,-0.0262
2025-01-02,3406563888.66,11.8236,11.8237,11.8236,-0.1362
2025-01-03,3419085508.42,11.8721,11.8722,11.8721,0.0485
2025-01-06,3389143220.95,11.7724,11.7725,11.7724,-0.0997
2025-01-07,3432383723.48,11.9226,11.9227,11.9226,0.1502
2025-01-08,3426351571.43,11.9047,11.9048,11.9047,-0.0179
2025-01-09,3372892945.29,11.7194,11.7195,11.7194,-0.1853
2025-01-10,3382558594.81,11.7539,11.754,11.7539,0.0345
2025-01-13,3357728829.71,11.6706,11.6707,11.6706,-0.0833
2025-01-14,3327232537.23,11.5713,11.5714,11.5713,-0.0993
2025-01-15,3377419387.33,11.7473,11.7474,11.7473,0.176
