transaction_id,username,fund_name,transaction_type,transaction_date,units_processed,amount_processed,valid_to_sell,processed_nav,gain_loss_percent,gain_loss_value,changed_gl_percent
60,"ohm_admin","BERMF",1,2024-07-25,10.00,712.24,2040-08-10,71.2236,4.80,34.16,4.80
61,"ohm_admin","BERMF",1,2024-09-04,10.00,746.40,2040-08-10,74.6397,2.34,34.15,-2.46
65,"ohm_admin","BGOLDRMF",1,2024-08-22,10.00,254.50,2040-08-10,25.4503,-3.08,-7.83,-3.08
66,"ohm_admin","BGOLDRMF",1,2024-08-18,145.00,3690.29,2040-08-10,25.4503,-3.08,-121.37,0.00
67,"ohm_admin","BGOLDRMF",1,2024-08-26,225.00,5732.10,2040-08-10,25.4760,-3.13,-303.35,-0.05
68,"ohm_admin","BGOLDRMF",1,2024-08-31,312.00,7948.51,2040-08-10,25.4760,-3.15,-555.70,-0.02
69,"ohm_admin","MM-RMF",1,2024-09-04,146.00,2283.54,2040-08-10,15.6407,0.19,4.34,0.19
70,"ohm_admin","MM-RMF",1,2024-09-10,100.00,1564.56,2040-08-10,15.6456,0.18,6.82,-0.01
71,"ohm_admin","MM-RMF",1,2024-09-08,73.00,1142.13,2040-08-10,15.6456,0.17,8.63,-0.01
72,"ohm_admin","B-INNOTECHRMF",1,2024-09-08,73.00,1142.13,2040-08-10,15.6456,57.66,658.58,57.66
73,"ohm_admin","B-INNOTECHRMF",1,2024-09-02,73.00,1865.61,2040-08-10,25.5563,19.74,593.67,-37.92
74,"ohm_admin","B-INNOTECHRMF",1,2024-06-05,73.00,1851.21,2040-08-10,25.3590,11.18,543.17,-8.56
75,"ohm_admin","B-SI-THAIESG",1,2024-04-15,73.00,725.89,2040-08-10,9.9437,3.29,23.87,3.29
76,"ohm_admin","B-SI-THAIESG",1,2024-04-30,73.00,723.63,2040-08-10,9.9127,3.45,50.00,0.16
77,"ohm_admin","B-SI-THAIESG",1,2024-06-14,73.00,728.91,2040-08-10,9.9850,3.25,70.85,-0.20
78,"ohm_admin","MM-RMF",2,2024-09-12,50.00,782.51,2040-08-10,15.6501,0.00,0.00,0.00
79,"ohm_admin","BGOLDRMF",2,2024-09-12,50.00,1237.48,2040-08-10,24.7496,-3.15,-515.53,0.00
81,"ohm_admin","MM-RMF",1,2024-08-15,100.00,1562.34,2040-08-10,15.6234,0.21,11.97,0.21
82,"ohm_admin","MM-RMF",1,2024-08-15,100.00,1562.34,2040-08-10,15.6234,0.23,16.67,0.02
83,"ohm_admin","MM-RMF",1,2024-08-15,100.00,1562.34,2040-08-10,15.6234,0.00,0.00,0.00
84,"ohm_admin","MM-RMF",2,2024-08-15,100.00,1562.34,2040-08-10,15.6234,0.00,0.00,0.00
85,"ohm_admin","MM-RMF",2,2024-08-15,100.00,1562.34,2040-08-10,15.6234,0.00,0.00,0.00
